"remote_id","acousticness","danceability","energy","instrumentalness","track_key","liveness","mode","popularity","speechiness","tempo","valence","album_year","genres"
"6WWys10bqUyBxm2yPb1t87","0.0116999997","0.6629999876","0.8299999833","0","1","0.1389999986","0","42","0.0496999994","115.00099945","0.8029999733","2015","operatic pop"
"1xuuAhAwawrTuezA9nPVuL","3.1100001e-4","0.47299999","0.9219999909","2.23000006372e-5","9","0.3089999855","0","44","0.3659999967","106.00499725","0.4909999967","2015","deep christian rock"
"4z2eisd0ehnh7aPCAatsfF","0.5009999871","0.5","0.4620000124","0","2","0.0948000029","1","41","0.0971999988","148.19500732","0.3549999893","2015","canadian metal, nwothm"
"1g4DuSKf6rMdOTzrEcGB6o","0.0038900001","0.4499999881","0.7329999804","0.00975999981165","0","0.0741000026","0","50","0.0546000004","158.91999817","0.4120000005","2015","deep turkish pop"
"6rDv9aS3R8ihygHLDhd6aN","0.2389999926","0.5310000181","0.8249999881","0","4","0.1080000028","1","46","0.0491000004","160","0.4329999983","2015","cajun"
"0K00GnRDmLvTU4mTjb3vS8","0.5059999824","0.4839999974","0.3650000095","4.7200001427e-4","4","0.1190000027","0","45","0.061900001","118.30200195","0.4160000086","2015","anarcho-punk"
"5LxxuWUG0hJzQcSxHi9926","9.1200002e-4","0.5529999733","0.8470000029","4.04999998864e-4","5","0.3350000083","0","44","0.0390999988","95.01499939","0.5649999976","2015","crossover thrash"
"0FuqAvX7XmZ09QeRpa8znf","0.0599000007","0.7910000086","0.8270000219","0","10","0.1070000008","0","44","0.2860000134","113.97599792","0.7870000005","2015","rebetiko"
"14PyjKnVLuz25afXs7Y3NI","0.1070000008","0.6560000181","0.6389999986","4.56000008853e-4","5","0.5149999857","0","48","0.2820000052","91.34400177","0.5260000229","2015","folk rock"
"2eKYRRrNhXXr7SSzE3X99F","0.2179999948","0.7080000043","0.8220000267","0","0","0.3970000148","1","42","0.0355999991","109.98899841","0.8280000091","2015","crossover thrash"
"5L3WIRwnLlSy7mgvyDwzcd","0.0089999996","0.8100000024","0.4970000088","3.33999992108e-6","11","0.5889999866","0","42","0.2949999869","123.98600006","0.1369999945","2015","deep christian rock"
"6FD9UJIabArOmFSnEK5Tkp","0.0200999994","0.6769999862","0.5619999766","0.21899999678135","4","0.1150000021","0","43","0.0359999985","132.0059967","0.0882000029","2015","avant-garde jazz, free improvisation, free jazz"
"5paqDaG3OXztEI294HoGFM","1.14e-6","0.1829999983","0.0111999996","0.46200001239777","7","0.3899999857","1","44","0.3300000131","80.402999878","0.00142","2015","tzadik"
"7rIBdTANDlLKXjGB76ekKR","0.1770000011","0.8169999719","0.8389999866","0.04830000177026","5","0.0866999999","0","42","0.1190000027","122.98999786","0.5730000138","2015","italian disco"
"5aNxtU1cNlLJPc6vTPKuee","0.2840000093","0.4350000024","0.5640000105","4.48999981018e-6","9","0.5419999957","1","41","0.0388000011","117.41100311","0.173999995","2015","deep christian rock"
"7kx2rAZPHAZHfASGfxeCci","0.1350000054","0.6570000052","0.6549999714","0.00303000002168","0","0.1019999981","1","58","0.0248000007","92.259002686","0.648999989","2015","deep christian rock"
"2wZBb1r0BYixj88W9VsrTl","0.3149999976","0.4979999959","0.7350000143","0","0","0.84799999","1","45","0.0518000014","79.972000122","0.2930000126","2015","modern performance"
"4bOwfkxtxUFQa9yPT9yl7b","0.6890000105","0.7340000272","0.5889999866","0","5","0.1940000057","1","41","0.0416000001","149.99499512","0.7870000005","2015","spanish punk"
"1raAR3au3OUh2f2F00Plil","0.00139","0.6169999838","0.9440000057","0.16599999368191","1","0.201000005","1","46","0.0599000007","94.986999512","0.5040000081","2015","spanish punk"
"3PzByIQAYi0uvfbdM0brMn","0.0487000011","0.7900000215","0.9070000052","1.21000002764e-5","4","0.0284000002","1","44","0.0362000018","123.9960022","0.9350000024","2015","harmonica blues"
"2rcoUSuCR7ADeY2elttZFI","0.0967999995","0.5559999943","0.7570000291","0","6","0.1140000001","1","41","0.054299999","180.05299377","0.7329999804","2015","west african jazz"
"2GdXVqIRleFYKJAiikfI4v","0.0822999999","0.5910000205","0.6159999967","0.78600001335144","6","0.1040000021","1","43","0.0388999991","120.07800293","0.0932999998","2015","nwobhm"
"5k9cFYBcHevjdsyawGjqOI","4.2200001e-4","0.699000001","0.9509999752","0.48899999260902","1","0.8500000238","1","46","0.1570000052","109.94499969","0.4469999969","2015","gothic rock"
"06W9lAkSw72ppybh379fmo","0.0199999996","0.5989999771","0.6869999766","0.00239000003785","9","0.6629999876","1","50","0.2899999917","180.11000061","0.8909999728","2015","japanese r&b"
"4jyKXQsaWSRO46NKkoxcoe","0.0282000005","0.6740000248","0.9319999814","0.70999997854233","11","0.6840000153","0","45","0.0859000012","101.03299713","0.7390000224","2015","post-disco"
"4cVluxrIFQb32KWanHqYDF","0.0126","0.4659999907","0.8349999785","1.99000001885e-4","11","0.0940999985","1","42","0.0537","120.65699768","0.5049999952","2015","hardcore punk, punk, skate punk"
"0GmIC9EnLlmKXkiQdujlGs","0.451000005","0.6330000162","0.8029999733","0.19300000369549","2","0.1169999987","0","42","0.0307","100.98000336","0.7390000224","2015","hi nrg, italian disco"
"40D6h1yq2lY5ncDn3Lcuxm","0.00382","0.8270000219","0.7590000033","0.00467000016943","6","0.1480000019","0","59","0.0441000015","95.98500061","0.97299999","2015","thrash metal"
"03neydXumAcNpSvcz7iTEH","0.4819999933","0.6380000114","0.4670000076","0","11","0.1299999952","0","41","0.0516999997","177.84700012","0.9599999785","2015","minimal wave"
"0zOn9umVAP1HwtWAbApuFB","0.0166999996","0.3849999905","0.7110000253","0","0","0.1099999994","1","44","0.0588000007","187.71699524","0.3310000002","2015","contemporary folk"
"0DeuovF8cMMSZBtmxD07aQ","0.0056699999","0.2109999955","0.9829999804","0","11","0.112999998","1","45","0.125","113.29100037","0.1270000041","2015","cowpunk"
"513BeqUwfoN4d33W8Z5suj","0.1379999965","0.6110000014","0.5429999828","6.99999975041e-4","7","0.0886000022","1","42","0.2259999961","86.112998962","0.6710000038","2015","deep jazz fusion"
"7KTE7ZJ1xod9cZpIzjrwSv","1.58e-5","0.5210000277","0.976000011","9.99999997475e-7","11","0.1220000014","0","46","0.1220000014","129.99899292","0.2860000134","2015","deep new wave"
"3SLPYjHQ6nuHEDe5Zt8byX","4.59e-4","0.47299999","0.8809999824","0.22200000286102","1","0.0822999999","0","45","0.0335000008","111.96700287","0.5450000167","2015","italian disco"
"5bpfkg1uxz6Xu711Zqg1Jm","0.0350000001","0.5410000086","0.8970000148","0","2","0.3440000117","1","50","0.0789000019","130.04800415","0.6639999747","2015","electro"
"619kpZ4mUVIMxVQUzmfJau","0.6629999876","0.5460000038","0.5669999719","0","4","0.2619999945","1","45","0.0403000005","120.02899933","0.5360000134","2015","classical organ"
"1LDc3rGLwvsstN5m7IG8SV","0.8299999833","0.3959999979","0.5789999962","0","5","0.726000011","0","45","0.1459999979","90.300003052","0.3670000136","2015","post-punk"
"50fDBRRQPzSOSVgYDvbR7G","0.2549999952","0.3689999878","0.5260000229","2.23999995796e-6","5","0.3950000107","1","44","0.0340999998","183.9730072","0.2980000079","2015","portuguese pop"
"5as7xqv2wjtDOKujiYa6Jc","0.4280000031","0.6919999719","0.6119999886","0.92699998617172","10","0.0830999985","1","46","0.0381999984","99.998001099","0.1570000052","2015","classical period"
"3GP4OXVO0WqTo4AKg6MwfD","0.3109999895","0.7009999752","0.5170000196","0","4","0.1439999938","0","47","0.1539999992","89.976997375","0.2469999939","2015","lds"
"42Pqor3MsfxdqvDK23N7Sp","0.00176","0.5960000157","0.9210000038","0.03030000068247","8","0.4289999902","0","49","0.2560000122","128.13600159","0.0776000023","2015","italian disco"
"7iLA6PQeQWRjLDHOJgGpj5","0.6349999905","0.3759999871","0.6679999828","1.95999996322e-6","11","0.2939999998","0","51","0.0496999994","87.457000732","0.3860000074","2015","post-disco"
"0VxzH7zDoTA4YQnqNJNHZC","0.0895999968","0.7120000124","0.824000001","0","0","0.1010000035","1","41","0.0348000005","115.97899628","0.5139999986","2015","gothic rock"
"5iiISP4Ux4Y1XedNxWK5Cy","0.0126","0.6729999781","0.7659999728","0.00141999998596","0","0.0669","1","52","0.0350000001","125.99700165","0.5450000167","2015","old-time, string band"
"3GdQ6JzzUSS3e6AnwmY1SR","0.0967999995","0.69599998","0.4629999995","1.1600000289e-4","6","0.2329999954","0","48","0.0560000017","116.46800232","0.3459999859","2015","jazz trio"
"6qRJq1Dvdr5Vz3qIASpkhg","0.3799999952","0.621999979","0.6850000024","0","0","0.3680000007","1","44","0.0416000001","83.754997253","0.7009999752","2015","highlife"
"3RqvD3ZcpLHQI4mdcGdIZ1","0.0397999994","0.5669999719","0.9829999804","5.11999998707e-4","11","0.351000011","0","51","0.0759000033","128.00900269","0.4779999852","2015","entehno"
"5HvgS9av85OP9SlVf9b7VE","0.1379999965","0.699000001","0.6669999957","0","5","0.1070000008","1","41","0.0258000009","96.989997864","0.6779999733","2015","vocal jazz"
"740udKbPkRvGYlGQK1Ji3M","0.2310000062","0.7860000134","0.8000000119","0","4","0.1539999992","0","42","0.0489999987","124.02300262","0.2520000041","2015","classic soundtrack"
"5lRV6r04uaTKaVfkplfduV","0.1780000031","0.248999998","0.4720000029","0","2","0.1650000066","1","41","0.0445999987","82.585998535","0.2039999962","2015","crossover thrash, thrash core"
"1t5pJU9GNiKmbUfW89aV48","0.8730000257","0.6370000243","0.4140000045","0.06239999830723","7","0.2649999857","1","41","0.0274999999","128.22900391","0.3359999955","2015","oi"
"3qdcDU6MqL1sjRJBg2HIj2","0.1469999999","0.6930000186","0.7779999971","0","9","0.3420000076","0","55","0.0921000019","98.01499939","0.6729999781","2015","mbalax"
"5AMuHsWAaGAZHX4p1KZWwc","0.0375999995","0.6669999957","0.7870000005","2.4900000426e-4","1","0.2380000055","1","45","0.0930999964","122.9980011","0.4550000131","2015","renaissance"
"6PEEQ9K6C73efbHDBGhWXJ","0.00254","0.67900002","0.5640000105","0","7","0.2630000114","0","41","0.0465000011","142.85600281","0.1630000025","2015","rio de la plata"
"4QgtzsE4hPoE7bP2vRtU7S","0.4429999888","0.4469999969","0.6639999747","0","9","0.1120000035","1","42","0.3300000131","181.58099365","0.6299999952","2015","jazz orchestra"
"2eR2HzLN0Nww0ZfV5Ly1zv","0.0146000003","0.7940000296","0.9660000205","0.58399999141693","1","0.0553000011","1","57","0.0511000007","126.02300262","0.5619999766","2015","deep christian rock"
"6gacg6A7xvkWHho45fLqpK","0.0193000007","0.6899999976","0.8450000286","0","9","0.1010000035","1","41","0.0339000002","114.94799805","0.6570000052","2015","arab folk"
"1nZidguKlxL3U0i8ylNK06","0.8339999914","0.5529999733","0.5009999871","0.03920000046492","0","0.1089999974","1","50","0.0302000009","140.98399353","0.2060000002","2015","swedish punk"
"6hrzHJHjlQuCVRQegVxk1x","0.7189999819","0.4709999859","0.3379999995","0.05710000172257","1","0.3109999895","1","47","0.0324999988","102.01999664","0.0383000001","2015","progressive rock, symphonic rock"
"6lqECrP4Jp1wrbyKkjcn9o","0.1220000014","0.5839999914","0.6470000148","0.63800001144409","6","0.5630000234","0","42","0.1199999973","146.01199341","0.5279999971","2015","mellow gold, soft rock"
"77s6LMUT5u5xlchuzF1iD2","0.1609999985","0.8799999952","0.4839999974","0","2","0.0559","1","42","0.2099999934","122.07499695","0.1550000012","2015","electro"
"4e6Z5aYiUOiO06CO3JQeyt","0.0337000005","0.5099999905","0.7429999709","0","8","0.1080000028","1","42","0.0348999985","155.9940033","0.4140000045","2015","deep new wave"
"3HXu2sAHGeWvlbQVDJzLKd","0.1979999989","0.5600000024","0.5500000119","0","2","0.2150000036","1","42","0.3149999976","86.361999512","0.1410000026","2015","uk post-punk"
"2fPawzaTugIV9vY8aWqS4f","0.2179999948","0.8920000196","0.601000011","0","10","0.0414000005","1","46","0.0480999984","137.99699402","0.9620000124","2015","gothic rock"
"3lox4DPGuLx5v3BytJ4zJT","0.3210000098","0.6309999824","0.5789999962","0.63300001621246","7","0.0916000009","1","46","0.0355000012","124.99299622","0.2829999924","2015","post-disco"
"7A1aMG9OpP8CTZCMmb6YkC","0.5780000091","0.7540000081","0.5590000153","0","3","0.0876000002","1","48","0.0535999984","94.918998718","0.9679999948","2015","oi"
"2l8E83upbcbcCDYXhnve44","0.1909999996","0.5889999866","0.5659999847","1.33000003188e-6","8","0.2099999934","1","46","0.0419999994","129.90499878","0.4950000048","2015","hi nrg"
"6TzVN6xH2X1pQ3NsJ8M0Kh","0.1689999998","0.8859999776","0.6769999862","0","1","0.1439999938","1","43","0.3740000129","129.99699402","0.4050000012","2015","nwobhm"
"7ce6SnuSGOnwsHxOlCLyec","0.4720000029","0.4289999902","0.2790000141","3.84000013582e-4","11","0.0986000001","1","43","0.0313999988","106.68099976","0.2569999993","2015","entehno, laiko"
"5u9gLTQRKTWdO3FZFvr9jn","0.0043299999","0.5749999881","0.8370000124","0.69999998807907","2","0.3449999988","1","43","0.0847000033","128.14100647","0.2049999982","2015","post-punk, uk post-punk"
"6XgUGizi6BaOLFvwdPU1fO","0.2820000052","0.5730000138","0.7049999833","0","9","0.3289999962","0","41","0.0414000005","133.96000671","0.1969999969","2015","zouk"
"3SyF2RjRs9M28NnmcjnHuh","0.3860000074","0.72299999","0.3849999905","0.92799997329712","5","0.0966999978","1","41","0.0351000018","113.99299622","0.0465000011","2015","children's christmas"
"5h7lODffflFQqmF7xGDcrP","0.5889999866","0.69599998","0.4350000024","1.53999993927e-4","4","0.2840000093","0","51","0.7519999743","150.0059967","0.1930000037","2015","industrial"
"3PnPqtoJHKX5a0AL6o6qMv","0.0067199999","0.5249999762","0.9240000248","0","7","0.3170000017","1","46","0.0522000007","118.96499634","0.2419999987","2015","no wave"
"08kb92Q83YCCqadOjwdAdt","0.1599999964","0.7990000248","0.5249999762","0","7","0.1120000035","0","45","0.0904999971","108.0490036","0.4880000055","2015","anarcho-punk"
"4R18Uyjo017HPKx6v4Lcab","7.2700001e-5","0.4709999859","0.9639999866","0.02669999934733","1","0.1280000061","0","42","0.0571000017","92.007003784","0.1770000011","2015","deep soft rock"
"4wOXWrF9Rv9J5RxsN5bez3","0.2319999933","0.6470000148","0.6019999981","3.72999988031e-4","6","0.2800000012","1","41","0.0263999999","129.9940033","0.2070000023","2015","italian disco"
"4qTQkSZZw0gLkJru2uUNrW","0.0865999982","0.451000005","0.8059999943","0","2","0.3350000083","1","41","0.0571999997","114.70899963","0.2529999912","2015","oi"
"71itFodFnkzGTpWThEr1wW","0.5460000038","0.5099999905","0.9300000072","1.86999997823e-4","0","0.7639999986","0","41","0.0423999988","92.880996704","0.8439999819","2015","lovers rock"
"5vGpdYEtZbiBVq1dT6SCqI","0.3770000041","0.5180000067","0.3280000091","0.09889999777079","11","0.1000000015","1","61","0.0273000002","123.12799835","0.1030000001","2015","schlager"
"2Zxili8AmCuqiomg9HzTgH","0.2029999942","0.5090000033","0.2759999931","0","0","0.150000006","1","42","0.0300999992","109.70700073","0.1360000074","2015","piedmont blues"
"1YdEQNAPzGXYCGFCU9b2vV","7.8700003e-5","0.3560000062","0.9419999719","3.60000012734e-5","10","0.2319999933","1","43","0.123999998","152.1289978","0.2790000141","2015","post-disco soul"
"4Yq07EKmSWig74pICwIxPh","0.0551999994","0.7139999866","0.6859999895","1.90999999177e-5","1","0.1519999951","0","41","0.0612999983","119.98500061","0.7409999967","2015","lovers rock"
"0mzYS3g5DbtQQ1yLnJn72T","0.1809999943","0.5360000134","0.4930000007","0.77799999713898","8","0.2560000122","0","41","0.0803000033","148.03500366","0.2730000019","2015","boogaloo, latin jazz, mambo"
"54lHLNTEz40lb6RDKP1Qc7","0.0234999992","0.7850000262","0.5659999847","5.96000018049e-6","8","0.1959999949","1","47","0.0362999998","97.964996338","0.451000005","2015","freakbeat"
"3wiUA6HtqMssrDyJ0PkpGZ","0.0143999998","0.7799999714","0.8050000072","0","5","0.3580000103","0","41","0.2240000069","134.90699768","0.3709999919","2015","hardcore punk"
"0OHCQxd8GDVHaIxUH4f563","0.4410000145","0.5260000229","0.6200000048","0","0","0.351000011","1","43","0.0276999995","140.03300476","0.4920000136","2015","surf music"
"1DPc36Ggkar2hy9E1QniOG","0.6060000062","0.1570000052","0.9990000129","0.94999998807907","10","0.8600000143","0","41","0.0649000034","108.60099792","9.9999997e-6","2015","benga, soukous"
"1DsUHtx6sKA6tYLaxtIhl2","0.7369999886","0.3670000136","0.3050000072","4.98999997944e-6","0","0.1150000021","1","42","0.0342999995","158.91600037","0.1780000031","2015","anarcho-punk"
"1xsiB7ZKrAdArGEBIAeScZ","0.0019","0.4990000129","0.9010000229","0","5","0.25","1","41","0.1850000024","165.91799927","0.4900000095","2015","string quartet"
"0JnPzJukKX7ul8hLk0wKJJ","0.0060299998","0.7990000248","0.6690000296","0.90200001001358","10","0.3210000098","0","42","0.0693000033","129.97999573","0.2240000069","2015","string folk"
"4p5qlpbMid6MvTt3w4EhM5","0.0546999983","0.6529999971","0.6629999876","0.01229999959469","9","0.6359999776","1","46","0.0291000009","125.99700165","0.6859999895","2015","louisiana blues, swamp blues"
"0TdoE4EVEVbbxhyaf4I3cx","0.6710000038","0.3389999866","0.0988000035","0.69300001859665","10","0.1400000006","1","46","0.0397999994","119.54399872","0.0399999991","2015","anarcho-punk"
"2hLTPBEnE9sjfG7bDKfknb","0.2280000001","0.5329999924","0.4839999974","0","0","0.1689999998","0","42","0.0851999968","129.95700073","0.1940000057","2015","anarcho-punk"
"3d3MfP5oD24fxHeeAhOJvk","0.7200000286","0.4779999852","0.4350000024","0","2","0.0820000023","1","41","0.0364999995","82.773002625","0.2399999946","2015","anarcho-punk"
"5EFi0iKkDiJhxKYpuH71zg","0.0504000001","0.6869999766","0.7599999905","0.81400001049042","1","0.1169999987","0","45","0.0326000005","90.01499939","0.4059999883","2015","polish punk"
"77AUOqWECGAINmDfH3ERjT","0.0021899999","0.7839999795","0.6349999905","0.80800002813339","10","0.3689999878","0","41","0.064199999","119.97799683","0.6169999838","2015","oi"
"7ujppwhl3JrUoBsKjLWADd","0.0606999993","0.8399999738","0.7599999905","0.42199999094009","6","0.0725999996","0","48","0.0372000001","126.01300049","0.9470000267","2015","country rock"
"0KaOU9l5zJ3Jz3APN6H8dj","0.0568000004","0.5550000072","0.6660000086","1.61999996635e-4","9","0.1209999993","1","41","0.0302000009","101.53800201","0.3630000055","2015","avant-garde jazz, free jazz"
"6Y2p7DiMBUWRJjWm1cKarO","0.6129999757","0.4120000005","0.0693999976","0","7","0.1580000073","1","48","0.0320999995","71.777999878","0.2660000026","2015","avant-garde jazz, free jazz"
"23V82zvyE3cHQicAvhTEtt","0.0260000005","0.4379999936","0.8889999986","0","0","0.4420000017","0","41","0.0811000019","171.88400269","0.8059999943","2015","deep new wave"
"6XLBsbmvm7wIrBy3GmWJD8","2.2e-4","0.4180000126","0.92900002","0.24799999594688","5","0.1280000061","0","54","0.2669999897","193.93800354","0.2520000041","2015","crust punk"
"07Hwxd7ut2Bw5hGWcXGE5c","0.0808999985","0.7490000129","0.8619999886","0","0","0.070600003","1","41","0.1319999993","123.97599792","0.8289999962","2015","classic swedish pop"
"2JzgWvp7WWc2FVXef7nzBL","0.0454999991","0.6039999723","0.8899999857","2.78999999864e-4","8","0.0966000035","0","44","0.0520000011","130.08500671","0.2129999995","2015","string folk"
